Word_Original,Hierarchical_Entity_Tag
"வாழ்துமோ,WILL_WE_LIVE"
"நாமே,WE"
"அருந்தவம்,DIFFICULT_PENANCE"
"முயறல்,PRACTICE"
"ஆற்றாதேமே,NOT_ABLE"
"பாசிலை,TENDER_LEAF"
"செருந்தி,CERUNDHI"
"தாய,?"
"இருங்கழிச்,GREAT_BACKWATER"
"சேர்ப்பன்,CHIEFTAIN"
"தான்,HE"
"வர,COME"
"காண்குவம்,WILL_SEE"
"நாமே,WE"
"மற்ந்தோம்,?"
"மன்ற,INDEED"
"நாணுடை,SHAME_HAVING"
"நெஞ்சே,HEART"
"நென்னல்,?"
"ஓங்குதிரை,HIGH_WAVE"
"வெண்மணல்,WHITE_SAND"
"உடைக்கும்,BREAKS"
"துறைவற்கு,TO_GHAT_LORD"
"ஊரார்,VILLAGERS"
"பெண்டென,WOMAN_SAY"
"மொழிய,SPEAK"
"என்னை,ME"
"அது,THAT"
"கேட்டன்னாய்,HEARD"
"என்றனள்,SAID"
"அன்னை,MOTHER"
"பைபய,SLOWLY"
"வெம்மை,HEAT"
"என்றனென்,SAID"
"யானே,I"
"கொண்கன்,HUSBAND"
"நேரேம்,WE_ARE_NOT_EQUAL"
"ஆயினும்,EVEN_IF"
"செல்குவம்கொல்லோ,WILL_WE_GO"
"கடலின்,SEA"
"நாரை,STORK"
"இரற்றும்,SOUND"
"மடலம்,?"
"பெண்ணை,PALMYRA"
"அவனுடை,HIS"
"நாட்டே,COUNTRY"
"பன்மாண்,MANY_GOOD"
"நுண்மணல்,FINE_SAND"
"அடைகரை,SHORE"
"நம்மோடு,WITH_US"
"ஆடிய,PLAYED"
"தண்ணந்துறைவன்,COOL_GHAT_LORD"
"மறைஇ,HIDING"
"அன்னை,MOTHER"
"அருங்கடி,DIFFICULT_FENCE"
"வந்துநின்றோனே,CAME_STOOD"
"நாம்,WE"
"அழ,CRY"
"நீல,BLUE"
"இருங்கழி,GREAT_BACKWATER"
"நீலம்,BLUE_LILY"
"கூம்பு,BUD"
"மாலை,EVENING"
"வந்தன்று,CAME"
"மன்ற,INDEED"
"காலை,DAY"
"யன்ன,LIKE"
"காலை,SEASON"
"முந்துறுத்தே,?"
"நலனே,BEAUTY"
"இன்ன,SUCH"
"தாகுதல்,BEING"
"கொடிதே,CRUEL"
"புன்னை,PUNNAI_TREE"
"யணிமலர்,BEAUTIFUL_FLOWER"
"துறைதொறும்,EVERY_GHAT"
"வரிக்கும்,DRAWS"
"மணிநீர்ச்,GEM_WATER"
"சேர்ப்பனை,CHIEFTAIN"
"மறவாதோர்க்கே,NOT_FORGETTING"
"யான்,I"
"இன்று,TODAY"
"அறனிலாளன்,UNRIGHTEOUS"
"கண்ட,SAW"
"பொழுதில்,TIME"
"சினவுவென்,WILL_GET_ANGRY"
"தகைக்குறவன்,?"
"சென்றனென்,I_WENT"
"பின்,AFTER"
"நினைந்து,THINKING"
"இரங்கி,GRIEVING"
"பெயர்தந்தேனே,RETURNED"
"நன்றும்,GOOD"
"எய்யாமையின்,?"
"ஏதில,STRANGE"
"பற்றி,TAKING"
"அன்பிலன்,LOVELESS"
"மன்ற,INDEED"
"பெரிதே,GREATLY"
"மென்புலக்,SOFT_LAND"
"கொண்கன்,HUSBAND"
"வாராதோனே,NOT_COME"
"நலமிக,GOOD_MUCH"
"நல்ல,GOOD"
"ஆயின,BECAME"
"அளிய,ALAS"
"மெல்தோளே,SOFT_SHOULDER"
"மல்லல்,RICH"
"இருங்கழி,GREAT_BACKWATER"
"நீரறல்,WATER_DRY"
"விரியும்,SPREADS"
"மெல்லம்புலம்பன்,SOFT_LAND_LORD"
"வந்த,COME"
"மாறே,WAY"
"கண்டிகும்,WILL_WE_SEE"
"அல்லமோ,NOT"
"கொண்க,HUSBAND"
"நின்,YOUR"
"கேளே,RELATIVE"
"முண்டக,MUNDAGAM"
"கோதை,GARLAND"
"நனைய,WET"
"தெண்டிரை,SOUTH_WAVE"
"பௌவம்,OCEAN"
"பாய்ந்து,LEAPING"
"நின்றோளே,STOOD"
"ஒள்ளிழை,BRIGHT_JEWEL"
"உயர்மணல்,HIGH_SAND"
"வீழ்ந்தென,FALL"
"வெள்ளாங்,WHITE"
"குருகை,HERON"
"வினைவுவோளே,?"
"ஒண்ணுதல்,BRIGHT_FOREHEAD"
"ஆயம்,TROOP"
"ஆர்ப்ப,SHOUT"
"தண்ணென்,COOL"
"பெருங்கடல்,GREAT_SEA"
"திரை,WAVE"
"பாய்வோளே,LEAPING"
"வண்டற்,?"
"பாவை,DOLL"
"வெளவலின்,STEALING"
"நுண்பொடி,FINE_DUST"
"அளைஇ,MIXING"
"கடல்,SEA"
"தூர்ப்போளே,?"
"தெண்டிரை,SOUTH_WAVE"
"பாவை,DOLL"
"வெளவ,STEAL"
"ஊண்கண்,?"
"சிவப்ப,RED"
"அழுது,CRYING"
"நின்றோளே,STOOD"
"யுண்கண்,?"
"வண்டினம்,BEES"
"மொய்ப்ப,SWARM"
"தெண்கடற்,CLEAR_SEA"
"பெருந்திரை,GREAT_WAVE"
"மூழ்குவோளே,DIVES"
"தும்பை,THUMBA_FLOWER"
"மாலை,GARLAND"
"இளமுலை,YOUNG_BREAST"
"நுண்பூண்,FINE_ORNAMENT"
"ஆகம்,CHEST"
"விலங்குவோளே,?"
"உறாஅ,NOT_FEELING"
"வறுமுலை,DRY_BREAST"
"மடாஅ,?"
"உண்ணாப்,NOT_EATING"
"பாவையை,DOLL"
"ஊட்டுவோளே,FEEDS"
"நன்றே,GOOD"
"பாண,OH_BARD"
"கொண்கனது,HUSBAND"
"நட்பே,FRIENDSHIP"
"தில்லை,?"
"வேலி,FENCE"
"இவ்வூர்க்,THIS_VILLAGE"
"கல்லென்,NOISY"
"கௌவை,GOSSIP"
"எழாஅ,NOT_RISE"
"க்காலே,TIME"
"அம்ம,AH"
"பாண,OH_BARD"
"புன்னை,PUNNAI_TREE"
"அரும்புமலி,BUD_FILLED"
"கானல்,GROVE"
"இவ்வூர்,THIS_VILLAGE"
"அலராகின்று,GOSSIP_BECOMES"
"அவர்,THEIR"
"அருளுமாறே,GRACE_WAY"
"யான்,I"
"எவன்,WHAT"
"செய்கோ,DO"
"பாண,OH_BARD"
"ஆனாது,CEASELESS"
"மெல்லம்,SOFT"
"புலம்பன்,LORD"
"பிரிந்தென,LEFT"
"புல்லென்றன,PALE_BECAME"
"என்,MY"
"புரிவளைத்,TWISTED_BANGLE"
"தோளே,SHOULDER"
"காண்மதி,SEE"
"பாண,OH_BARD"
"இருங்கழிப்,GREAT_BACKWATER"
"பாய்பரி,LEAPING_HORSE"
"நெடுந்தேர்க்,LONG_CHARIOT"
"கொண்கனோடு,WITH_HUSBAND"
"தான்,SHE"
"வந்தன்று,CAME"
"என்,MY"
"மாமை,DARK_BEAUTY"
"கவினே,BEAUTY"
"பைதலம்,?"
"அல்லேம்,NOT"
"பாண,OH_BARD"
"பணைத்தோள்,DRUM_SHOULDER"
"ஐதுஅமைந்து,SLENDER"
"அகன்ற,BROAD"
"அல்குல்,WAIST"
"நெய்தலம்,NEYDAL"
"கண்ணியை,GARLANDED_ONE"
"நேர்தல்,MEETING"
"நாம்,WE"
"பெறினே,IF_GET"
"நாணிலை,SHAMELESS"
"மன்ற,INDEED"
"பாண,OH_BARD"
"நீயே,YOU"
"கோண்ஏர்,?"
"இலங்குவளை,SHINING_BANGLE"
"நெகிழ்த்த,LOOSENED"
"கானலம்,GROVE"
"துறைவற்கு,TO_GHAT_LORD"
"சொல்உகுப்போயே,SPREAD_WORDS"
"நின்னொன்று,YOUR_ONE"
"வினவுவல்,WILL_ASK"
"பாண,OH_BARD"
"நும்மூர்த்,YOUR_VILLAGE"
"திண்தேர்க்,STRONG_CHARIOT"
"கொண்கனை,HUSBAND"
"நய்ந்தோர்,LOVED"
"பண்டைத்,OLD"
"நலம்,BEAUTY"
"பெறுபவோ,WILL_THEY_GET"
"பண்பிலை,CHARACTERLESS"
"மன்ற,INDEED"
"பாண,OH_BARD"
"இவ்வூர்,THIS_VILLAGE"
"அன்பில,LOVELESS"
"கடிய,?"
"கழறி,?"
"மென்புலக்,SOFT_LAND"
"கொண்கனை,HUSBAND"
"தாராதோயே,NOT_GIVING"
"அம்ம,AH"
"வாழி,LONG_LIVE"
"கொண்க,OH_HUSBAND"
"எம்வயின்,US"
"மாண்நலம்,EXCELLENT_BEAUTY"
"மருட்டும்,CONFUSES"
"நின்னினும்,THAN_YOU"
"பாணன்,BARD"
"நல்லோர்,GOOD_PEOPLE"
"நலம்,BEAUTY"
"சிதைக்கும்மே,DESTROYS"
"காண்மதி,SEE"
"பாணநீ,BARD_YOU"
"உரைத்தற்,SPEAKING"
"குரிகை,?"
"துறைகெழு,GHAT_HAVING"
"கொண்கன்,HUSBAND"
"பிரிந்தென,LEFT"
"விறைகேழ்,?"
"எல்வளை,SHINING_BANGLE"
"நீங்கிய,LEFT"
"நிலையே,STATE"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"செருந்தியொடு,WITH_CERUNDHI"
"கமழ,FRAGRANT"
"துவலை,SPRAY"
"தண்துளி,COOL_DROP"
"வீசி,SPRINKLING"
"பயலை,?"
"செய்தன,MADE"
"பனிபடு,DEW_FALL"
"துறையே,GHAT"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"இறங்கு,DESCENDING"
"இணர்ப்,CLUSTER"
"படுசினை,FALLING_BRANCH"
"புள்,BIRD"
"இறை,?"
"கூரும்,INCREASE"
"துறைவனை,GHAT_LORD"
"உள்ளேன்,NOT_THINKING"
"தொழி,?"
"படீஇயர்,?"
"என்,MY"
"கண்ணே,EYES"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"புள்ளிமிழ்,?"
"அகன்துறை,WIDE_GHAT"
"இனிய,SWEET"
"செய்த,MADE"
"நின்று,STANDING"
"பின்,AFTER"
"முனிவு,ANGER"
"செய்த,DID"
"இவள்,SHE"
"தடமெல்,BROAD_SOFT"
"தோளே,SHOULDER"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"இணர்படு,CLUSTER_FALL"
"பொதும்பர்த்,?"
"தனிக்குரு,?"
"உறங்கும்,SLEEPS"
"துறைவற்கு,TO_GHAT_LORD"
"இனி,NOW"
"பசந்தன்று,TURNED_PALE"
"என்,MY"
"மாமை,DARK_BEAUTY"
"கவினே,BEAUTY"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"சிறியிலை,SMALL_LEAF"
"பெருஞ்சினை,GREAT_BRANCH"
"ஓதம்,WAVE"
"வாங்கும்,DRAWS"
"துறைவன்,GHAT_LORD"
"மாயோள்,?"
"பசலை,PALLOR"
"நீக்கினன்,REMOVED"
"இனியே,NOW"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"அரும்புமுதிர்,BUD_RIPE"
"அவிழிணர்,BLOOM_CLUSTER"
"நறிய,FRAGRANT"
"கமழும்,SMELLS"
"துறைவற்கு,TO_GHAT_LORD"
"இனிய,SWEET"
"மன்ற,INDEED"
"என்,MY"
"மாமை,DARK_BEAUTY"
"கவினே,BEAUTY"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"மலரின்,FLOWER"
"மகளிர்,WOMEN"
"ஒள்தழை,BRIGHT_LEAF"
"அயரும்,PERFORM"
"துறைவன்,GHAT_LORD"
"தண்தழை,COOL_LEAF"
"விலையென,PRICE"
"நல்கினன்,GAVE"
"நாடே,COUNTRY"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"இகந்துபடு,?"
"பெருஞ்சினை,GREAT_BRANCH"
"வீ,FLOWER"
"இனிது,SWEET"
"கமழும்,SMELLS"
"துறைவனை,GHAT_LORD"
"நீ,YOU"
"இனிது,SWEET"
"முயங்குதி,EMBRACE"
"காதலோயே,LOVER"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"பூவின்,FLOWER"
"அன்ன,LIKE"
"சுணங்குவளர்,FRECKLE_GROW"
"இளமுலை,YOUNG_BREAST"
"மடந்தைக்கு,TO_LADY"
"அணங்கு,GODDESS"
"வளர்த்து,GROW"
"அகறல்,LEAVE"
"வல்லாதீமோ,NOT_ABLE"
"எக்கர்,SAND_DUNE"
"ஞாழல்,NYAZHAL_TREE"
"நறுமலர்ப்,FRAGRANT_FLOWER"
"பெருஞ்சினைப்,GREAT_BRANCH"
"புணரி,WAVE"
"திளைக்கும்,ENJOYS"
"துறைவன்,GHAT_LORD"
"புணர்வின்,JOY"
"இன்னான்,?"
"அரும்புணர்வினனே,DIFFICULT_LOVER"
"வெள்ளாங்,WHITE"
"குருகின்,HERON"
"பிள்ளை,CHILD"
"செத்தென,?"
"காணிய,TO_SEE"
"சென்ற,GONE"
"மடநடை,GENTLE_WALK"
"நாரை,STORK"
"மிதிப்ப,TREAD"
"நக்க,?"
"கண்போல்,EYE_LIKE"
"நெய்தல்,NEYDAL_LILY"
"கள்,HONEY"
"கமழ்ந்து,FRAGRANT"
"ஆனாத்,CEASELESS"
"துறைவற்கு,TO_GHAT_LORD"
"நெக்க,MELTED"
"நெஞ்சம்,HEART"
"நேர்கல்லேனே,?"
"கையறுபு,HELPLESS"
"இரற்றும்,SOUND"
"கானலம்,GROVE"
"புலம்பம்,?"
"துரைவன்,LORD"
"வரையும்,WILL_COME"
"என்ப,SAY"
"அறவன்,RIGHTEOUS"
"போலும்,LIKE"
"அருளுமார்,GRACE"
"அதுவே,THAT"
"உளர,?"
"ஒழிந்த,LEFT"
"தூவி,FEATHER"
"குலவுமணல்,ABUNDANT_SAND"
"போர்வின்,?"
"பெறூஉம்,GETS"
"துறைவன்,GHAT_LORD"
"கேண்மை,FRIENDSHIP"
"நன்னெடுங்,GOOD_LONG"
"கூந்தல்,HAIR"
"நாடுமோ,CONSIDER"
"மற்றே,ELSE"
"கானற்,GROVE"
"சேக்கும்,REST"
"துறைவனோடு,WITH_GHAT_LORD"
"யான்,I"
"எவன்,WHAT"
"செய்கோ,DO"
"பொய்க்கும்,LIES"
"இவ்வூரே,THIS_VILLAGE"
"பதைப்ப,?"
"ததைந்த,?"
"நெய்தல்,NEYDAL_LILY"
"கழிய,?"
"ஓதமொடு,WITH_WAVE"
"பெயரும்,RETURNS"
"துறைவதற்குப்,?"
"பைஞ்சாய்ப்,?"
"பாவை,DOLL"
"ஈன்றனென்,I_GAVE_BIRTH"
"யானே,I"
"பதைப்ப,?"
"ஒழிந்த,LEFT"
"செம்மறுத்,?"
"தூவி,FEATHER"
"தெள்கழிப்,CLEAR_BACKWATER"
"பரக்கும்,SPREADS"
"துரைவன்,LORD"
"எனக்கோ,FOR_ME"
"காதலன்,LOVER"
"அனைக்கோ,FOR_HER"
"வேறே,DIFFERENT"
"காலை,DAY"
"யிருந்து,SITTING"
"மாலை,EVENING"
"சேக்கும்,REST"
"தெண்கடல்,CLEAR_SEA"
"சேர்ப்பனொடு,WITH_CHIEFTAIN"
"வாரான்,NOT_COME"
"தான்,HE"
"வந்தனன்,CAME"
"எம்,OUR"
"காதலோனே,LOVER"
"கானலம்,GROVE"
"பெருந்துறைத்,GREAT_GHAT"
"துணையொடு,WITH_MATE"
"கொட்கும்,?"
"தண்ணந்துறைவன்,COOL_GHAT_LORD"
"கண்டிக்கும்,?"
"அம்மா,BEAUTIFUL_GREAT"
"மேனி,BODY"
"எம்,OUR"
"தோழியது,FRIEND"
"துயரே,SORROW"
"பசி,HUNGER"
"தின,?"
"அல்கும்,STAYS"
"பனிநீர்ச்,COLD_WATER"
"சேர்ப்ப,OH_CHIEFTAIN"
"நின்ஒன்று,YOUR_ONE"
"இரக்குவன்,WILL_ASK"
"அல்லேன்,NOT"
"தந்தனை,GAVE"
"சென்மோ,GO"
"கொண்ட,TOOK"
"இவள்,SHE"
"நலனே,BEAUTY"
"நொந்த,GRIEVED"
"தன்,ITS"
"தலையும்,HEAD"
"நோய்மிகும்,SICKNESS_INCREASES"
"துறைவ,OH_GHAT_LORD"
"பண்டையின்,THAN_BEFORE"
"மிக,VERY"
"பெரிது,GREATLY"
"இனைஇ,GRIEVING"
"முயங்குமதி,EMBRACE"
"பெரும,LORD"
"மய்ங்கினள்,?"
"பெரிதே,GREATLY"
"பெருங்கடற்,GREAT_SEA"
"கரையது,SHORE"
"சிறுவெண்,SMALL_WHITE"
"காக்கை,CROW"
"கருங்கோட்டுப்,BLACK_BRANCH"
"புன்னைத்,PUNNAI_TREE"
"தங்கும்,REST"
"துறைவற்குப்,TO_GHAT_LORD"
"பயந்த,GAVE_BIRTH"
"நுதல்,FOREHEAD"
"அழிய,DESTROY"
"சாஅய்,DIE"
"நயந்த,LOVED"
"நெஞ்சம்,HEART"
"நோய்ப்பால்தே,?"
"நீத்துநீர்,?"
"இருங்கழி,GREAT_BACKWATER"
"இரை,PREY"
"தேர்ந்து,CHOOSING"
"உண்டு,EATING"
"பூக்கமழ்,FLOWER_FRAGRANT"
"பொதும்பர்ச்,?"
"சேக்கும்,REST"
"துறைவன்,GHAT_LORD"
"சொல்லோ,WORDS"
"பிறவாயினவே,OTHER_BECAME"
"இருங்கழித்,GREAT_BACKWATER"
"துவலை,SPRAY"
"ஒலியில்,SOUND"
"துஞ்சும்,SLEEPS"
"துறைவன்,GHAT_LORD"
"துறந்தென,LEFT"
"துறந்து,LEAVING"
"என்,MY"
"இறையேர்,?"
"முன்கை,FOREARM"
"நீக்கிய,REMOVED"
"வளையே,BANGLE"
"இருங்கடற்,GREAT_SEA"
"கரையது,SHORE"
"இருங்கழி,GREAT_BACKWATER"
"மருங்கின்,SIDE"
"அயிரை,AIRAI_FISH"
"ஆரும்,EATS"
"தண்ணந்துறைவன்,COOL_GHAT_LORD"
"தகுதி,STATUS"
"நம்மோடு,WITH_US"
"அமையாது,NOT_CONTENT"
"அலர்பயந்தன்றே,GOSSIP_CAUSED"
"ஆருகழிச்,?"
"சிறுமீன்,SMALL_FISH"
"ஆர,FILL"
"மாந்தும்,DRINK"
"துறைவன்,GHAT_LORD"
"சொல்லிய,SAID"
"சொல்,WORD"
"என்,MY"
"இறையோர்,?"
"எல்வளை,SHINING_BANGLE"
"கொண்டு,TAKING"
"நின்றதுவே,STOOD"
"வரிவெண்,STRIPED_WHITE"
"தாலி,TALI"
"வலை,NET"
"செத்து,?"
"வெரூஉம்,FEARS"
"மெல்லம்புலம்பன்,SOFT_LAND_LORD"
"தேறி,KNOWING"
"நல்ல,GOOD"
"வாயின,BECAME"
"நல்லோள்,GOOD_WOMAN"
"கண்ணே,EYES"
"இருங்கழி,GREAT_BACKWATER"
"இனக்கெடிறு,GROUP_FISH"
"ஆரும்,EATS"
"துறைவன்,GHAT_LORD"
"நல்குவன்போல,WILL_GIVE_LIKE"
"கூறி,SAYING"
"நல்கான்ஆயினும்,EVEN_IF_NOT_GIVE"
"தொல்கே,?"
"என்னே,WHAT"
"துறைபடி,GHAT_STEP"
"யம்பி,?"
"அகமனை,?"
"ஈனும்,GIVES"
"தண்ணந்தூறைவன்,COOL_GHAT_LORD"
"நல்கి,GIVING"
"ஒள்நுதல்,BRIGHT_FOREHEAD"
"அரிவை,WOMAN"
"பாலாரும்மே,?"
"பொன்னிணார்,GOLD_CLUSTER"
"ஞாழல்,NYAZHAL_TREE"
"முனையில்,EDGE"
"பொதியவிழ்,?"
"புன்னையம்,PUNNAI_TREE"
"பூஞ்சினைச்,FLOWER_BRANCH"
"சேக்கும்,REST"
"துறைவன்,GHAT_LORD"
"நெஞ்சத்து,IN_HEART"
"உண்மை,TRUTH"
"அறிந்தும்,KNOWING"
"என்செய,WHAT_TO_DO"
"பசக்கும்,TURNS_PALE"
"தோழியென்,FRIEND_MY"
"கண்ணே,EYES"
"இருங்கழி,GREAT_BACKWATER"
"நெய்தல்,NEYDAL_LILY"
"சிதைக்குந்,DESTROYS"
"துறைவன்,GHAT_LORD"
"நல்லன்,GOOD"
"என்றி,SAY"
"யாயின்,IF"
"பல்லிதழ்,MANY_PETAL"
"உண்கண்,PAINTED_EYE"
"பசத்தல்,PALLOR"
"மற்றெவனோ,WHY_ELSE"
"திரைஇமிழ்,WAVE_SOUND"
"இன்னிசை,SWEET_MUSIC"
"அளைகி,?"
"அயலது,NEARBY"
"முழவுஇமிழ்,DRUM_SOUND"
"இன்னிசை,SWEET_MUSIC"
"மறுகுதொறு,EVERY_STREET"
"இசைக்கும்,SOUNDS"
"தொண்டி,TONDI"
"அன்ன,LIKE"
"பணைத்தோள்,DRUM_SHOULDER"
"ஒள்தொடி,BRIGHT_BANGLE"
"அரிவை,WOMAN"
"என்,MY"
"நெஞ்சு,HEART"
"கொண்டோளே,TOOK"
"ஒள்தொடி,BRIGHT_BANGLE"
"அரிவை,WOMAN"
"கொண்டனள்,TOOK"
"நெஞ்சே,HEART"
"வண்டிமிர்,BEE_BUZZ"
"பனித்துறை,COOL_GHAT"
"தொண்டி,TONDI"
"ஆங்கண்,THERE"
"உரவுக்,STRONG"
"கடல்ஒலித்,SEA_SOUND"
"திரையென,WAVE"
"இரவினானும்,NIGHT"
"துயிலறியேனே,SLEEP_NOT_KNOW"
"இரவினானும்,NIGHT"
"இந்துயில்,THIS_SLEEP"
"அறியாது,NOT_KNOWING"
"அரவுறு,?"
"துயரம்,SORROW"
"எய்துப,OBTAIN"
"தொண்டித்,TONDI"
"தண்நறு,COOL_FRAGRANT"
"நெய்தல்,NEYDAL_LILY"
"நாறும்,SMELLS"
"பின்,?"
"இருங்,GREAT"
"கூந்தல்,HAIR"
"அணங்குற்றோரே,?"
"அணங்குடைப்,GODDESS"
"பனித்துறை,COOL_GHAT"
"தொண்டி,TONDI"
"யன்ன,LIKE"
"மணங்கமழ்,FRAGRANT"
"பொழிற்,GROVE"
"குறி,SIGN"
"நல்கினள்,GAVE"
"நுணங்கிழை,FINE_JEWEL"
"பொங்கரி,?"
"பரந்த,SPREAD"
"உண்கண்,PAINTED_EYE"
"அம்கலில்,?"
"மேனி,BODY"
"அசைஇய,RESTED"
"எமக்கே,FOR_US"
"எமக்கு,FOR_US"
"நயந்து,LOVING"
"அருளினையாயின்,IF_YOU_GRACE"
"பணைத்தோள்,DRUM_SHOULDER"
"நல்நுதல்,GOOD_FOREHEAD"
"அரிவையொடு,WITH_WOMAN"
"மென்மெல,SOFTLY"
"இயலி,WALKING"
"வந்திசின்,CAME"
"வாழியா,LONG_LIVE"
"மடந்தை,LADY"
"தொண்டி,TONDI"
"யன்ன,LIKE"
"நின்,YOUR"
"பண்புல,?"
"கொண்டே,TOOK"
"பண்பும்,CHARACTER"
"பாயலும்,SLEEP"
"கொண்டனள்,TOOK"
"தொண்டித்,TONDI"
"தண்கமழ்,COOL_FRAGRANT"
"புதுமலர்,NEW_FLOWER"
"நாறும்,SMELLS"
"ஒண்டொடி,BRIGHT_BANGLE"
"ஐதுஅமைந்து,SLENDER"
"அகன்ற,BROAD"
"அல்குல்,WAIST"
"கொய்தளிர்,PLUCKED_SPROUT"
"மேனி,BODY"
"கூறுமதி,TELL"
"தவறே,FAULT"
"தவறிலர்,FAULTLESS"
"ஆயினும்,EVEN_IF"
"பனிப்ப,SHIVER"
"மன்ற,INDEED"
"இவறுதிரை,?"
"திளைக்கும்,ENJOYS"
"இடுமணல்,SAND_DUNE"
"நெடுங்கோட்டு,LONG_PEAK"
"முண்டக,MUNDAGAM"
"நறுமலர்,FRAGRANT_FLOWER"
"கமழும்,SMELLS"
"தொண்டி,TONDI"
"அன்னோள்,SUCH_WOMAN"
"தோளுற்றோரே,THOSE_WHO_ACHIEVED_SHOULDER"
"தோளும்,SHOULDER"
"கூந்தலும்,HAIR"
"பல,MANY"
"பாராட்டி,PRAISING"
"வாழ்தல்,LIVING"
"ஒல்லுமோ,POSSIBLE"
"மற்றே,ELSE"
"செங்கோல்,JUST_SCEPTRE"
"குட்டுவன்,KUTTUVAN"
"தொண்டி,TONDI"
"யன்ன,LIKE"
"என்,MY"
"கண்டும்,SEEING"
"நயந்து,LOVING"
"நீ,YOU"
"நல்காக,NOT_GIVING"
"க்காலே,TIME"
"நல்குமதி,GIVE"
"வாழியோ,LONG_LIVE"
"நளிநீர்ச்,DEEP_WATER"
"சேர்ப்ப,OH_CHIEFTAIN"
"அலவன்,CRAB"
"தாக்க,STRIKE"
"துறையிறாப்,?"
"பிறழும்,SHINES"
"இன்னொலித்,SWEET_SOUND"
"தொண்டி,TONDI"
"அற்றே,LIKE"
"நின்னலது,EXCEPT_YOU"
"இல்லா,NOT_HAVING"
"இவள்,SHE"
"சிறுநுதவே,?"
"சிறுநனை,?"
"வரைந்தனை,PROMISED"
"கொண்மோ,TAKE"
"பெருநீர்,GREAT_WATER"
"வலைவர்,FISHERMEN"
"தந்த,GAVE"
"கொழுமீன்,FAT_FISH"
"வல்சிப்,FOOD"
"பறைதபு,?"
"முதுகுருகு,OLD_HERON"
"இருக்கும்,SITS"
"துரைகெழு,CHIEFTAIN_HAVING"
"தொண்டி,TONDI"
"அன்ன,LIKE"
"இவள்,SHE"
"நலனே,BEAUTY"
"நெய்தல்,NEYDAL_LILY"
"உண்கண்,PAINTED_EYE"
"ஏர்,BEAUTY"
"இறைப்,TOP"
"பணைந்தோள்,DRUM_SHOULDER"
"பொய்தல்,?"
"ஆடிய,PLAYED"
"பொய்யா,TRUTHFUL"
"மகளிர்,WOMEN"
"குப்பை,HEAP"
"வெண்மணல்,WHITE_SAND"
"குரவை,KURAVAI_DANCE"
"நிறூஉந்,?"
"துறைகெழு,GHAT_HAVING"
"கொண்கன்,HUSBAND"
"நல்கி,GIVING"
"உறைவு,LIVING"
"இனிது,SWEET"
"அம்ம,AH"
"இவ்,THIS"
"அழுங்கள்,?"
"ஊரே,VILLAGE"
"நெய்தல்,NEYDAL_LILY"
"நறுமலர்,FRAGRANT_FLOWER"
"செருந்தியொடு,WITH_CERUNDHI"
"விரைஇ,MIXING"
"கைபுனை,HAND_MADE"
"நறுந்தார்,SWEET_GARLAND"
"கமழும்,SMELLS"
"மார்பன்,CHESTED"
"அருந்திறல்,DIFFICULT_POWER"
"கடவுள்,GOD"
"அல்லன்,NOT"
"பெருந்துறைக்,GREAT_GHAT"
"கண்டு,SEEING"
"இவள்,SHE"
"அணங்கியோனே,?"
"கணங்கொள்,GROUP_HAVING"
"அருவிக்,WATERFALL"
"கான்கெழு,FOREST_HAVING"
"நாடன்,LORD"
"குறும்பொறை,SMALL_HILL"
"நாடன்,LORD"
"நல்வய,GOOD_FIELD"
"லூரன்,CHIEFTAIN"
"தண்கடற்,COOL_SEA"
"சேர்ப்பன்,CHIEFTAIN"
"பிரிந்தென,LEFT"
"பண்டையிற்,THAN_BEFORE"
"கடும்பகல்,HOT_DAY"
"வருதி,COME"
"கையறு,HELPLESS"
"மாலை,EVENING"
"கொடுங்கழி,CURVED_BACKWATER"
"நெய்தலும்,NEYDAL_LILY"
"கூம்ப,BUD"
"காலை,DAY"
"வரினும்,EVEN_IF_COME"
"களைஞரோ,REMOVERS"
"இலரே,NOT"
"இருங்கழி,GREAT_BACKWATER"
"நெய்தல்,NEYDAL_LILY"
"நீக்கி,REMOVING"
"மீனுண்,FISH_EATING"
"குருகு,HERON"
"இளங்,YOUNG"
"கானல்,GROVE"
"அல்கும்,STAYS"
"கடல்,SEA"
"அணிந்தன்று,ADORNED"
"அவர்,THEIR"
"ஊரே,VILLAGE"
"கடலினும்,THAN_SEA"
"பெரிது,GREAT"
"எமக்கு,FOR_US"
"அவருடை,THEIR"
"நட்பே,FRIENDSHIP"
"அலங்கிதழ்,WAVING_PETAL"
"நெய்தல்,NEYDAL_LILY"
"கொற்கை,KORKAI"
