Word_Original,Hierarchical_Entity_Tag
ஞாழல்,NYAGRODHA_TREE
மாச்,GREAT
சினைச்,BRANCH
சேக்கும்,RESTING
வண்டு,BEE
இறை,RAIN
கொண்ட,TAKING
தண்,COOL
கடல்,SEA
பரப்பின்,EXPANSE
அடும்பு,IPOMOEA
அமல்,ABUNDANT
அடைகரை,SHORE
அலவன்,CRAB
ஆடிய,DANCED
வடு,SCAR
அடு,FIGHTING
நுண்,FINE
அயிர்,GRAIN
ஊதை,WIND
உஞற்றும்,CAUSING
தூ,CLEAN
இரும்,DARK
போந்தை,PALMYRA
பொழில்,GARDEN
அணிப்,BEAUTY
பொலிதந்து,SHINING
இயலினள்,WALKING
ஒல்கினள்,SWAYING
ஆடும்,DANCING
மட,SOFT
மகள்,WOMAN
வெறி,FRAGRANCE
உறு,TOUCHING
நுடக்கம்,WAVING
போல,LIKE
தோன்றி,APPEARING
பெருமலை,GREAT_MOUNTAIN
வயின்வயின்,EACH_PLACE
விலங்கும்,CROSSING
அரு,RARE
மணி,GEM
அர,SNAKE
வழங்கும்,MOVING
பெரும்,GREAT
தெய்வத்து,GOD
வளை,CONCH
ஞரலும்,SOUNDING
பனிப்,COLD
பெளவத்து,OCEAN
குண,EAST
குட,WEST
கடலோடு,SEA
ஆயிடை,BETWEEN
மணந்த,JOINED
பந்தர்,PANDAL
அந்தரம்,SPACE
வேய்ந்து,COVERING
வண்,BOUNTIFUL
பிணி,EMBRACE
அவிழ்ந்த,OPENED
கண்,EYE
போல்,LIKE
நெய்தல்,WATER_LILY
நனை,SPROUTING
உறு,TOUCHING
நறவின்,HONEY_WINE
நாகுடன்,FRAGRANCE
கமழ,SCENTING
சுடர்,RADIANT
நுதல்,FOREHEAD
மட,SOFT
நோக்கின்,GAZE
வாள்,SWORD
நகை,SMILE
இலங்கு,SHINING
எயிற்று,TEETH
அமிழ்து,NECTAR
பொதி,FILLED
துவர்,LIPS
வாய்,MOUTH
அசை,GENTLE
நடை,GAIT
விறலியர்,DANCERS
பாடல்,SONG
சான்று,POSSESSING
நீடினை,PROLONGED
உறைதலின்,DWELLING
வெள்,WHITE
வேல்,SPEAR
அண்ணல்,CHIEFTAIN
மெல்லியன்,GENTLE_ONE
போன்ம்,LIKE
என,SAYING
உள்ளுவர்,THINK
கொல்லோ,PERHAPS
நின்,YOUR
உணராதோரே,NOT_KNOWING_ONES
மழை,RAIN
தவழும்,CRAWLING
பெருங்குன்றத்து,GREAT_HILL
செயிர்,FAULT
உடைய,POSSESSING
அரவு,SNAKE
எறிந்து,STRIKING
கடுஞ்சினத்த,FIERCE_ANGER
மிடல்,STRENGTH
தபுக்கும்,REMOVING
பெரும்,GREAT
சினப்,ANGER
புயல்,CLOUD
ஏறு,BULL
அனையை,LIKE
தாங்குநர்,BEARERS
தடக்கை,LARGE_HANDS
யானை,ELEPHANT
தொடிக்கோடு,BRACELET_END
துமிக்கும்,BREAKING
எஃகு,SPEAR
உடை,POSSESSING
வலத்தர்,RIGHT_HANDED
நின்,YOUR
படைவழி,ARMY_PATH
வாழ்நர்,LIVERS
மறம்,VALOR
கெழு,POSSESSING
போந்தை,PALMYRA
வெண்தோடு,WHITE_CLUSTER
புனைந்து,WEARING
நிறம்,COLOR
பெயர்,CHANGE
கண்ணிப்,GARLAND
பருந்து,EAGLE
ஊறு,OBSTACLE
அளப்ப,MEASURING
தூக்கணை,WEAVER_BIRD
கிழித்த,TEARING
மாக்,GREAT
கண்,EYE
தண்ணுமை,TABOR
கைவல்,HAND_SKILLED
இளையர்,YOUTHS
கையலை,HAND
அழுங்க,SUFFERING
மாற்று,CHANGE
அருஞ்,DIFFICULT
சீற்றத்து,ANGER
மா,GREAT
இருங்,DARK
கூற்றம்,DEATH
வலை,NET
விரித்தன்ன,SPREAD_LIKE
நோக்கலை,LOOK
கடியையால்,STRICT
நெடுந்தகை,GREAT_LORD
செருவத்தானே,BATTLE
கொடி,BANNER
நுடங்கு,WAVING
நிலைய,PLACE
கொல்,KILLING
களிறு,ELEPHANT
மிடைந்த,PRESSED
வடி,SHARP
மணி,BELL
நெடுந்தேர்,LONG_CHARIOT
வேறு,DIFFERENT
புலம்,FIELD
பரப்பி,SPREADING
அருங்கலந்,FINE_VESSELS
தரீஇயர்,TO_BRING
நீர்மிசை,WATER_SURFACE
நிவக்கும்,RISING
பெருங்கலி,GREAT_JOY
வங்கம்,BOAT
திசை,DIRECTION
திரிந்தாங்கு,TURNED_LIKE
மை,DARK
அணிந்து,WEARING
எழுதரு,RISING
ஆயிரம்,THOUSAND
பஃறோல்,MANY_SHIELDS
மெய்,BODY
புதை,COVERED
அரணம்,FORTRESS
எண்ணாது,NOT_COUNTING
எஃகு,SPEAR
சுமந்து,CARRYING
முன்,FRONT
சமத்து,BATTLEFIELD
எழுதரும்,RISING
வன்கண்,CRUEL_EYE
ஆடவர்,MEN
தொலையாத்,IMPERISHABLE
தும்பை,THUMBAI
தெவ்வழி,ENEMY_PATH
விளங்க,SHINING
உயர்நிலை,HIGH_PLACE
உலகம்,WORLD
எய்தினர்,ATTAINED
பலர்,MANY
பட,FALLING
நல்,GOOD
அமர்க்,BATTLE
கடந்த,CROSSED
நின்,YOUR
செல்,GOING
உறழ்,RESEMBLING
தடக்கை,LARGE_HANDS
இரப்போர்க்கு,FOR_BEGGARS
கவிதல்,COVERING
அல்லதை,EXCEPT
இரைஇய,SAYING
மலர்பு,FLOWERING
அறியா,NOT_KNOWING
என,SAYING
கேட்டிகும்,WE_HEAR
இனியே,NOW
சுடரும்,SHINING
பாண்டில்,LAMP
திருநாறு,PROSPEROUS_SCENT
விளக்கத்து,BRIGHTNESS
முழா,DRUM
இமிழ்,RESOUNDING
துணங்கைக்குத்,DANCE
தழூஉப்புணை,RAFT
ஆக,BEING
சிலைப்புவல்,SOUNDING
ஏற்றின்,BULL
தலைக்கை,HEAD_HAND
தந்து,GIVING
நீ,YOU
நளிந்தனை,PRESSED
வருதல்,COMING
உடன்றனள்,ANGRY_WOMAN
ஆகி,BEING
உயவும்,MOVING
கோதை,GARLAND
ஊரல்,FLOWING
அம்,BEAUTIFUL
தித்தி,SWEETNESS
ஈர்,MOIST
இதழ்,PETAL
மழைக்கண்,RAIN_EYE
பேர்,GREAT
இயல்,NATURE
அரிவை,WOMAN
ஒள்,BRIGHT
இதழ்,PETAL
அவிழ்,OPENING
அகம்,INSIDE
கடுக்கும்,RESEMBLING
சீறடி,SMALL_FOOT
பல்,MANY
சில,FEW
கிண்கிணி,BELL
சிறு,SMALL
பரடு,SOUND
அலைப்ப,STRIKING
கொல்,KILLING
புனல்,WATER
தளிரின்,TENDER_LEAF
நடுங்குவனள்,TREMBLING
நின்று,STANDING
நின்,YOUR
எறியர்,STRIKERS
ஓக்கிய,THROWN
சிறு,SMALL
செங்குவளை,RED_CUPPED_FLOWER
ஈ,GIVE
என,SAYING
இரப்பவும்,BEGGING
ஒல்லாள்,NOT_POSSIBLE
நீ,YOU
எமக்கு,TO_US
யாரையோ,WHO
என,SAYING
பெயர்வோள்,RETURNING_WOMAN
கையதை,THAT_HAND
கதுமென,QUICKLY
உருத்த,ANGRY
நோக்கமோடு,GAZE
அது,THAT
நீ,YOU
பாஅல்,SIDE
வல்லாய்,CAPABLE
ஆயினை,BECAME
பாஅல்,SIDE
யாங்கு,HOW
வல்லுநையோ,CAN_YOU
வாழ்க,LONG_LIVE
நின்,YOUR
கண்ணி,GARLAND
அகல்,WIDE
இரு,TWO
விசும்பில்,SKY
பகல்,DAY
இடம்,PLACE
தரீஇயர்,TO_GIVE
தெறு,BURNING
கதிர்,RAY
திகழ்தரும்,SHINING
உருகெழு,FORM_POSSESSING
ஞாயிற்று,SUN
உருபு,FORM
கிளர்,SHINING
வண்ணம்,COLOR
கொண்ட,TAKING
வான்,SKY
தோய்,TOUCHING
வெண்குடை,WHITE_UMBRELLA
வேந்தர்,KINGS
தம்,THEIR
எயிலே,FORTRESS
வென்று,VICTORIOUS
கலம்,VESSEL
தரீஇயர்,TO_BRING
வேண்டு,NEEDED
புலத்து,FIELD
இறுத்தவர்,ENCAMPED_ONES
வாடா,UNWITHERING
யாணர்,RENEWAL
நாடு,COUNTRY
திறை,TRIBUTE
கொடுப்ப,GIVING
நல்கினை,YOU_BESTOWED
ஆகுமதி,BECOME
எம்,OUR
என்று,SAYING
அருளிக்,COMPASSION
கல்,STONE
பிறங்கு,ABUNDANT
வைப்பின்,REGION
கடறு,SEA
அரை,SHORE
யாத்த,TIED
நின்,YOUR
தொல்புகழ்,ANCIENT_FAME
மூதூர்ச்,ANCIENT_CITY
செல்குவை,WILL_GO
ஆயின்,IF
செம்,RED
பொறிக்,MARK
சிலம்பொடு,ANKLET
அணித்தழை,NEAR_LEAF
தூங்கும்,HANGING
எந்திரத்,MACHINE
தகைப்பின்,NATURE
அம்பு,ARROW
உடை,POSSESSING
வாயில்,GATE
கோள்,TAKING
வல்,STRONG
முதலைய,CROCODILE
குண்டு,DEEP
கண்,EYE
அகழி,MOAT
வான்,SKY
உற,TOUCHING
ஓங்கிய,ELEVATED
வளைந்து,CURVED
செய்,MADE
புரிசை,WALL
ஒன்னாத்,NOT_ENEMY
தெவ்வர்,ENEMIES
முனை,BATTLEFRONT
கெட,PERISHING
விலங்கி,CROSSING
நின்னின்,FROM_YOU
தந்த,GIVEN
மன்,PERMANENT
எயில்,FORTRESS
அல்லது,EXCEPT
முன்னும்,BEFORE
பின்னும்,AFTER
நின்,YOUR
முன்னோர்,ANCESTORS
ஓம்பிய,GUARDED
எயில்,FORTRESS
முகப்படுத்தல்,FACING
யாவது,WHAT
வளையினும்,EVEN_IF_SURROUNDED
பிறிது,OTHER
ஆறு,PATH
சென்மதி,GO
சினம்,ANGER
கெழு,POSSESSING
குருசில்,PRINCE
எழூஉ,MOAT
புறம்தரீஇ,OUTSIDE_GIVING
பொன்,GOLD
பிணிப்,TWIST
பலகை,PLANK
குழூஉ,GATHERING
நிலைப்,POSITION
புதவின்,WALL
கதவு,GATE
மெய்,TRUTH
காணின்,IF_SEE
தேம்பாய்,HONEY_FLOWING
கடாத்தொடு,MUSTH
காழ்,STRENGTH
கை,HAND
நீவி,WIPING
வேங்கை,VENGAI_TREE
வென்ற,VICTORIOUS
பொறி,MARK
கிளர்,SHINING
புகர்,SPOT
நுதல்,FOREHEAD
ஏந்து,RAISED
கை,HAND
சுருட்டி,ROLLING
தோட்டி,GOAD
நீவி,WIPING
மேம்படு,EXCELLENT
வெல்கொடி,VICTORIOUS_BANNER
நுடங்க,WAVING
தாங்கல்,BEARING
ஆகா,NOT_POSSIBLE
ஆங்கு,THERE
நின்,YOUR
களிறே,ELEPHANT
வள்ளியை,GENEROUS_ONE
என்றலின்,SAYING
காண்க,TO_SEE
வந்திசினே,I_CAME
உள்ளியது,WHAT_WAS_THOUGHT
முடித்தி,YOU_COMPLETE
வாழ்க,LONG_LIVE
நின்,YOUR
கண்ணி,GARLAND
வீங்கு,SWELLING
இறை,RAIN
தடைஇய,PREVENTED
அமை,BEAUTIFUL
மருள்,RESEMBLING
பணைத்தோள்,BAMBOO_SHOULDER
ஏந்து,RAISED
எழில்,BEAUTY
மழைக்கண்,RAIN_EYE
வனைந்து,FASHIONED
வரல்,COMING
இள,YOUNG
முலைப்,BREAST
பூந்துகில்,FLOWER_CLOTH
அல்குல்,LOINS
தேம்பாய்,HONEY_FLOWING
கூந்தல்,HAIR
மின்,LIGHTNING
இழை,JEWEL
விறலியர்,DANCERS
நின்,YOUR
மறம்,VALOR
பாட,SINGING
இரவலர்,BEGGARS
புன்கண்,SORROW
தீர,REMOVING
நாள்தொறும்,EACH_DAY
உரை,WORD
சால்,POSSESSING
நன்கலம்,FINE_VESSELS
வரைவு,LIMIT
இல,WITHOUT
வீசி,BESTOWING
அனையை,SUCH_ONE
ஆகன்மாறே,BEING
எனையதூஉம்,SUCH
உயர்நிலை,HIGH_PLACE
உலகத்து,WORLD
செல்லாது,NOT_GOING
இவண்,HERE
நின்று,STANDING
இரு,TWO
நிலம்,EARTH
மருங்கின்,SIDE
நெடிது,LONG
மன்னியரோ,LAST
நிலந்தப,EARTH_LEAVING
விடூஉம்,LEAVING
ஏணிப்,LADDER
புலம்,FIELD
படர்ந்து,SPREADING
படுகண்,DEAD_EYE
முரசம்,DRUM
நடு,MIDDLE
வண்,BOUNTIFUL
சிலைப்ப,SOUNDING
தோமர,SPEAR
வலத்தர்,RIGHT_HANDED
நாமம்,INJURY
செய்ம்மார்,TO_DO
ஏவல்,SERVICE
வியங்கொண்டு,OBEYING
இளையரொடு,YOUTHS
எழுதரும்,RISING
ஒல்லார்,ENEMIES
யானை,ELEPHANT
காணின்,IF_SEE
நில்லாத்,NOT_STANDING
தானை,ARMY
இறை,LORD
கிழவோயே,OWNER
ஆன்றோள்,NOBLE_WOMAN
கணவ,HUSBAND
சான்றோர்,WISE_ONES
புரவல,PATRON
நின்,YOUR
நயந்து,DESIRING
வந்தனென்,I_CAME
அடு,FIGHTING
போர்க்,WAR
கொற்றவ,VICTORIOUS_ONE
இன்,SWEET
இசைப்,FAME
புணரி,WAVE
இரங்கும்,RESOUNDING
பெளவத்து,OCEAN
நன்கல,FINE_VESSELS
வெறுக்கை,POSSESSIONS
துஞ்சும்,SLEEPING
பந்தர்க்,PANDAL
கமழும்,FRAGRANT
தாழைத்,SCREW_PINE
கானல்,GROVE
அம்,BEAUTIFUL
பெருந்துறைத்,GREAT_FORD
தண்,COOL
கடல்,SEA
படப்பை,GARDEN
நல்,GOOD
நாட்டுப்,COUNTRY
பொருந,BEGGAR
செவ்வூன்,RED_FLESH
தோன்றா,NOT_APPEARING
வெண்துவை,WHITE_PASTE
முதிரை,MATURITY
வால்,WHITE
ஊன்,FLESH
வல்சி,FOOD
மழவர்,HUNTERS
மெய்ம்மறை,TRUE_SECRET
குடவர்,WESTERNERS
கோவே,KING
கொடித்தேர்,BANNERED_CHARIOT
அண்ணல்,CHIEFTAIN
வாரார்,NOT_COMING
ஆயினும்,EVEN_IF
இரவலர்,BEGGARS
வேண்டித்,WISHING
தேரின்,CHARIOT
தந்து,GIVING
அவர்க்கு,TO_THEM
ஆர்,DIFFICULT
பதம்,PLACE
நல்கும்,BESTOWS
நசை,DESIRE
சால்,POSSESSING
வாய்மொழி,TRUTHFUL_SPEECH
இசை,FAME
சால்,POSSESSING
தோன்றல்,LORD
வேண்டுவ,WHAT_IS_WANTED
அளவையுள்,IN_MEASURE
யாண்டு,YEARS
பல,MANY
கழிய,PASSING
பெய்து,POURING
புறந்தந்து,PROTECTED
பொங்கல்,PROSPERITY
ஆடி,BATHING
விண்டு,OPENING
சேர்ந்த,JOINED
வெண்மழை,WHITE_CLOUD
போல,LIKE
சென்றாலியரோ,WILL_YOU_GO
பெரும,O_GREAT_ONE
அல்கலும்,DAILY
நனந்தலை,SPACIOUS
வேந்தர்,KINGS
தார்,GARLAND
அழிந்து,DESTROYED
அலற,CRYING
நீடுவரை,LONG_MOUNTAIN
அடுக்கத்த,SLOPES
நாடு,COUNTRY
கை,TAKING
கொண்டு,TAKING
பொருது,FIGHTING
சினம்,ANGER
தணிந்த,COOLED
செருப்புகல்,BATTLE
ஆண்மை,MASCULINITY
தாங்குநர்த்,BEARERS
தகைத்த,SUITABLE
ஒள்,BRIGHT
வாள்,SWORD
ஓங்கல்,RESOUNDING
உள்ளத்து,HEART
குருசில்,PRINCE
நின்,YOUR
நாளே,DAY
விழவு,FESTIVAL
வீற்றிருந்த,SEATED
வியலுள்,WIDE
ஆங்கண்,THERE
கோடியர்,KODIYAR
முழவின்,DRUM
முன்னர்,BEFORE
ஆடல்,DANCE
வல்லான்,CAPABLE_ONE
அல்லன்,NOT
வாழ்க,LONG_LIVE
அவன்,HIS
கண்ணி,GARLAND
வலம்படு,RIGHTEOUS
முரசம்,DRUM
துவைப்ப,SOUNDING
வாள்,SWORD
உயர்த்து,RAISING
இலங்கும்,SHINING
பூணன்,ORNAMENTED_ONE
பொலங்கொடி,SHINING_BANNER
உழிஞையன்,UZHINJAI_WEARER
மட,GENTLE
பெருமையின்,GREATNESS
உடன்று,ANGRY
மேல்வந்த,COMING_ABOVE
வேந்து,KING
மெய்ம்மறந்த,BODY_FORGETTING
வாழ்ச்சி,PROSPERITY
வீந்து,FALLING
உகு,FALLING
போர்க்களத்து,BATTLEFIELD
ஆடும்,DANCING
கோவே,KING
ஓடாப்,NOT_FLEEING
பூட்கை,STRENGTH
மறவர்,WARRIORS
மிடல்,STRENGTH
தப,REMOVING
இரும்,DARK
பனம்,PALMYRA
புடையலொடு,ANKLET
வான்,SKY
கழல்,ANKLET
சிவப்ப,REDDENING
குருதி,BLOOD
பனிற்றும்,DRIPPING
புலவுக்,ROTTEN
களத்தோனே,BATTLEFIELD_OWNER
துணங்கை,DANCE
ஆடிய,DANCED
வலம்படு,RIGHTEOUS
கோமான்,KING
மெல்லிய,SOFT
வகுந்தில்,SMALL
சீறடி,SMALL_FOOT
ஒதுங்கி,HIDING
செல்லாமோ,WILL_NOT_GO
தில்,NOT
சில்,FEW
வளை,CONCH
விறலி,DANCER
பாணர்,MINSTRELS
கையது,HAND
பணி,TUNE
தொடை,WREATH
நரம்பின்,STRING
விரல்,FINGER
கவர்,SEIZING
பேரியாழ்,GREAT_YAAL
பாலை,PALAI
பண்ணி,COMPOSING
குரல்,VOICE
புணர்,JOINED
இன்னிசைத்,SWEET_SOUND
தழிஞ்சி,TAZHINJI
பாடி,SINGING
இளந்துணை,YOUNG_COMPANION
புதல்வர்,CHILDREN
நல்,GOOD
வளம்,WEALTH
பயந்த,PRODUCED
வளங்கெழு,WEALTH_POSSESSING
குடைச்சூல்,UMBRELLA_PREGNANCY
அடங்கிய,CONTAINED
கொள்கை,PRINCIPLE
ஆன்ற,NOBLE
அறிவின்,WISDOM
தோன்றிய,APPEARED
நல்லிசை,GOOD_FAME
ஒண்ணுதல்,BRIGHT_FOREHEAD
மகளிர,WOMEN
துனித்த,ANGRY
கண்ணினும்,EYE
இரவலர்,BEGGARS
புன்கண்,SORROW
அஞ்சும்,FEARS
புரவு,PROTECTION
எதிர்கொள்வனை,CONFRONTING
கண்டனம்,WE_SAW
வரற்கே,TO_COME
ஆடுக,DANCE
விறலியர்,DANCERS
பாடுக,SING
பரிசிலர்,GIFT_RECEIVERS
வெண்தோட்டு,WHITE_CLUSTER
அசைத்த,WAVING
ஒண்,BRIGHT
பூங்,FLOWER
குவளையர்,CUP_FLOWER_WEARERS
வாள்,SWORD
முகம்,FACE
பொறித்த,ENGRAVED
மாண்,EXCELLENT
வரி,LINE
யாக்கையர்,BODY
செல்,GOING
உறழ்,RESEMBLING
மறவர்,WARRIORS
தம்,THEIR
கொல்,KILLING
படைத்,ARMY
தரீஇயர்,TO_BRING
இன்று,TODAY
இனிது,SWEETLY
நுகர்ந்தனம்,WE_ENJOYED
ஆயின்,IF
நாளை,TOMORROW
மண்,EARTH
புனை,ADORNED
இஞ்சி,FORTRESS
மதில்,WALL
கடந்து,CROSSING
அல்லது,EXCEPT
உண்குவம்,WE_WILL_EAT
அல்லேம்,NOT
புகா,ENTER
என,SAYING
கூறிக்,SAYING
கண்ணி,GARLAND
கண்ணிய,GARLANDED
வயவர்,WARRIORS
பெருமகன்,GREAT_SON
பொய்படுபு,FALSE
அறியா,NOT_KNOWING
வயங்கு,SHINING
செந்,RED
நாவின்,TONGUE
எயில்,FORTRESS
எறி,STRIKING
வல்,STRONG
வில்,BOW
ஏ,ARROW
விளங்கு,SHINING
தடக்கை,LARGE_HANDS
ஏந்து,RAISED
எழில்,BEAUTY
ஆகத்து,CHEST
சான்றோர்,WISE_ONES
மெய்ம்மறை,TRUE_SECRET
வானவரம்பன்,SKY_BOUNDARY_ONE
என்ப,SAY
கானத்து,FOREST
கறங்கு,SOUNDING
இசைச்,FAME
சிதடி,DEMONESS
பொரி,ROASTED
அரைப்,SHORE
பொருந்திய,JOINED
சிறியிலை,SMALL_LEAF
வேலம்,ACACIA
பொரிய,TO_ROAST
தோன்றும்,APPEARS
புன்புலம்,DRY_FIELD
வித்தும்,SOWING
வன்,HARD
கை,HAND
வினைஞர்,WORKERS
சீர்,GLORY
உடைப்,POSSESSING
பல்,MANY
பகடு,OX
ஒலிப்ப,SOUNDING
பூட்டி,YOKING
நாஞ்சில்,PLOUGH
ஆடிய,DANCED
கொழு,FAT
வழி,PATH
மருங்கின்,SIDE
அலங்கு,WAVING
கதிர்த்,RAY
திரு,PROSPERITY
மணி,GEM
பெறூஉம்,RECEIVING
அகன்கண்,WIDE_EYED
வைப்பின்,REGION
நாடு,COUNTRY
கிழவோனே,OWNER
பகல்,DAY
நீடு,LONG
ஆகாது,NOT_BECOMING
இரவுப்,NIGHT
பொழுது,TIME
பெருகி,INCREASING
மாசி,MASI_MONTH
நின்ற,STANDING
மாகூர்,MAGUR
திங்கள்,MOON
பனிச்,COLD
சுரம்,PATH
படரும்,SPREADING
பாண்,MINSTREL
மகன்,SON
உவப்ப,DELIGHTING
புல்,GRASS
இருள்,DARKNESS
விடிய,DAWNING
புலம்பு,LONELINESS
சேண்,FAR
அகல,WIDENING
பாய்,SPRINGING
இருள்,DARKNESS
நீங்க,LEAVING
பல்,MANY
கதிர்,RAY
பரப்பி,SPREADING
ஞாயிறு,SUN
குணமுதல்,EAST_BEGINNING
தோன்றியாங்கு,APPEARED_LIKE
இரவன்,NIGHT
மாக்கள்,PEOPLE
சிறு,SMALL
குடி,FAMILY
பெருக,INCREASING
உலகம்,WORLD
தங்கிய,STAYED
மேம்படு,EXCELLENT
கற்பின்,CHASTITY
வில்லோர்,BOWMEN
மெய்ம்மறை,TRUE_SECRET
வீற்றிருந்து,SEATED
கொற்றத்து,VICTORY
செல்வர்,WEALTHY_ONES
செல்வ,WEALTH
சேர்ந்தோர்க்கு,FOR_JOINED_ONES
அரணம்,FORTRESS
அறியாது,NOT_KNOWING
எதிர்ந்து,OPPOSING
துப்பில்,STRENGTH
குறையுற்று,LACKING
பணிந்து,BOWING
திறை,TRIBUTE
தருப,GIVE
நின்,YOUR
பகைவர்,ENEMIES
ஆயின்,IF
சினம்,ANGER
செல,GOING
தணியுமோ,WILL_COOL
வாழ்க,LONG_LIVE
நின்,YOUR
கண்ணி,GARLAND
பல்,MANY
வேறு,DIFFERENT
வகைய,METHODS
நனந்தலை,SPACIOUS
ஈண்டிய,GATHERED
மலையவும்,MOUNTAIN
கடலவும்,SEA
பண்ணியம்,MUSIC
பகுக்கும்,DIVIDING
ஆறு,PATH
முட்டுறாஅது,NOT_LACKING
அறம்,RIGHTEOUSNESS
புரிந்து,LOVING
ஒழுகும்,PRACTICING
நாடல்,FRIENDSHIP
சான்ற,POSSESSING
துப்பின்,STRENGTH
பணைத்தோள்,BAMBOO_SHOULDER
பாடு,SONG
சால்,POSSESSING
நன்கலம்,FINE_VESSELS
தரூஉம்,GIVING
நாடு,COUNTRY
புறந்தருதல்,PROTECTING
நினக்குமார்,FOR_YOU
கடனே,DUTY
கொல்,KILLING
வினை,ACTION
மேவற்று,LOVED
தானை,ARMY
தானே,HIMSELF
இகல்,CONFLICT
வினை,ACTION
மேவலன்,NOT_LOVING
தண்டாது,WITHOUT_TIRING
வீசும்,BESTOWS
செல்லாமோ,WILL_NOT_GO
தில்,NOT
பாண்மகள்,MINSTREL_WOMAN
காணியர்,TO_SEE
மிஞிறு,HORNET
புறம்,OUTSIDE
மூசவும்,SWARMING
தீம்,SWEET
சுவை,TASTE
திரியாது,NOT_CHANGING
அரம்,FILE
போழ்கல்லா,NOT_PIERCING
மரம்படு,TREE
தீங்கனி,SWEET_FRUIT
அம்,BEAUTIFUL
சேறு,SYRUP
அமைந்த,CONTAINING
முண்டை,MUNDAI
விளை,GROWING
பழம்,FRUIT
ஆறு,PATH
செல்,GOING
மாக்கட்கு,FOR_PEOPLE
ஓய்,REST
தகை,NATURE
தடுக்கும்,BLOCKING
மறாஅ,NOT_FORGETTING
விளையுள்,PRODUCE
அறாஅ,UNCEASING
யாணர்த்,RENEWAL
தொடை,WREATH
மடி,LAZINESS
களைந்த,REMOVED
சிலை,BOW
உடை,POSSESSING
மறவர்,WARRIORS
பொங்கு,RISING
பிசிர்ப்,SPRAY
புணரி,WAVE
மங்குலொடு,CLOUD
மயங்கி,CONFUSING
வரும்,COMING
கடல்,SEA
ஊதையின்,STORM
பனிக்கும்,FRIGHTENING
துவ்வா,NOT_EATING
நறவின்,HONEY_WINE
சாய்,GENTLE
இனத்தானே,GROUP
குடக்கோ,WESTERN_KING
நெடுஞ்சேரலாதற்கு,NEDUNCHERALADHAN
வேஎள்,PRIEST
ஆவிக்,AVIK
கோமான்,KING
தேவி,QUEEN
ஈன்ற,BIRTHED
மகன்,SON
தண்டாரணியத்து,THANDARANYA
கோள்பட்ட,CAUGHT
வருடையை,ANIMAL
தொண்டியுள்,THONDI
தந்து,GIVING
கொடுப்பித்து,CAUSED_TO_GIVE
பார்ப்பார்க்கு,TO_BRAHMINS
கபிலையொடு,KAPILA
குடநாட்டு,WESTERN_COUNTRY
ஓரூர்,ONE_VILLAGE
ஈத்து,GIVING
வானவரம்பன்,SKY_BOUNDARY_ONE
என,SAYING
பேர்,NAME
இனிது,SWEETLY
விளக்கி,EXPLAINING
ஏனை,OTHER
மழவரை,HUNTERS
செருவின்,BATTLE
சுருக்கி,SHORTENING
மன்னரை,KINGS
ஓட்டிக்,CHASING
குழவி,CHILDREN
கொள்வாரின்,TAKERS
குடி,FAMILY
புறந்தந்து,PROTECTED
நாடல்,FRIENDSHIP
சான்ற,POSSESSING
நயன்,GOODNESS
உடை,POSSESSING
நெஞ்சின்,HEART
ஆடுகோட்பாட்டு,ADUKOTPATTU
சேரலாதனை,SERALADHAN
யாத்த,COMPOSED
செய்யுள்,POEM
அடங்கிய,CONTAINED
கொள்கைக்,PRINCIPLE
காக்கைபாடினியார்,KAKKAIPADINIYAR
நச்செள்ளையார்,NACHELLAIYAR
பாடினார்,SANG
பத்துப்பாட்டு,TEN_SONGS
பலாஅம்,JACKFRUIT
பழுத்த,RIPENED
பசும்,GREEN
புண்,WOUND
அரியல்,SCATTERED
வாடை,WIND
துரக்கும்,DRIVING
நாடு,COUNTRY
கெழு,POSSESSING
பெருவிறல்,GREAT_VICTORY
ஓவத்து,PAINTING
அன்ன,LIKE
வினை,WORK
புனை,ADORNED
நல்,GOOD
இல்,HOUSE
பாவை,DOLL
அன்ன,LIKE
நல்லோள்,GOOD_WOMAN
கணவன்,HUSBAND
பொன்னின்,GOLD
அன்ன,LIKE
பூவின்,FLOWER
சிறியிலைப்,SMALL_LEAF
புன்கால்,PUNKAL_TREE
உன்னத்து,UNNA_TREE
பகைவன்,ENEMY
என்,MY
கோ,KING
புலர்ந்த,DRIED
சாந்தின்,SANDAL
புலரா,NOT_DRYING
ஈகை,GIVING
மலர்ந்த,BLOOMED
மார்பின்,CHEST
மா,GREAT
வண்,BOUNTIFUL
பாரி,PARI
முழவு,DRUM
மண்,EARTH
புலர,DRYING
இரவலர்,BEGGARS
இனைய,SUFFERING
வாராச்,NOT_COMING
சேண்புலம்,FAR_FIELD
படர்ந்தோன்,SPREAD_ONE
அளிக்கென,COMPASSION
இரக்கு,BEG
வாரேன்,NOT_COMING
எஞ்சிக்,REMAINING
கூறேன்,NOT_SAYING
ஈத்தது,WHAT_WAS_GIVEN
இரங்கான்,NOT_SORROWFUL
ஈத்தொறும்,EACH_GIVING
மகிழான்,NOT_HAPPY
ஈத்தொறும்,EACH_GIVING
மா,GREAT
வள்ளியன்,GENEROUS_ONE
என,SAYING
நுவலும்,SPEAKING
நின்,YOUR
நல்,GOOD
இசை,FAME
தர,GIVING
வந்திசினே,I_CAME
ஒள்,BRIGHT
வாள்,SWORD
உரவுக்,STRONG
