Word_Original,Hierarchical_Entity_Tag
அகை,SPLIT
காஞ்சித்,KANCI_TREE
துறை,FORD
அணி,BEAUTY
நல்,GOOD
ஊர,VILLAGE
அன்பு,AFFECTION
இலன்,NOT
அறன்,RIGHTEOUSNESS
இலன்,NOT
எனப்படான்,WILL_BE_SAID
என,SAY
ஏத்தி,PRAISING
நின்,YOUR
புகழ்,FAME
பல,MANY
பாடும்,SINGS
பாணனும்,MUSICIAN
ஏமுற்றான்,REJOICED
நஞ்சு,POISON
உயிர,LIFE
செகுத்தலும்,KILLING
அறிந்து,KNOWING
உண்டாங்கு,DRANK_LIKE
அளி,MERCY
இன்மை,LACK
கண்டு,SEEING
நின்,YOUR
மொழி,WORD
தேறும்,ACCEPTS
பெண்டிரும்,WOMEN
ஏமுற்றார்,REJOICED
முன்பகல்,FORENOON
தலைக்கூடி,MEETING
நன்பகல்,NOON
அவள்,SHE
நீத்துப்,LEAVING
பின்பகல்,AFTERNOON
பிறர்த்,OTHERS
தேரும்,SEEKS
நெஞ்சமும்,HEART
ஏமுற்றாய்,REJOICED_YOU
என,SAY
ஆங்கு,THUS
கிண்கிணி,BELL
மணித்,BELL
தாரொட,GARLAND
ஒலித்து,SOUNDING
ஆர்ப்ப,SOUNDING
ஒண்,BRIGHT
தொடிப்,BRACELET
பேர்,GREAT
அமர்க்,BATTLE
கண்ணார்க்கும்,EYED_ONES
படு,FALL
வலை,NET
இது,THIS
என,SAY
ஊரவர்,VILLAGERS
உடன்,TOGETHER
நக,LAUGH
திரிதரும்,WANDERS
தேர்,CHARIOT
ஏமுற்றன்று,REJOICED
நின்னினும்,THAN_YOU
பெரிதே,GREATLY
நீர்,WATER
ஆர்,FULL
செறுவில்,FIELD
நெய்தலொட,WATER_LILY
நீடிய,LONG
நேர்,STRAIGHT
இதழ்,PETAL
ஆம்பல்,WHITE_LILY
நிரை,LINE
இதழ்,PETAL
கொண்மார்,TO_TAKE
சீர்,FAME
ஆர்,FULL
சே,BEAUTIFUL
இழை,JEWEL
ஒலிப்ப,SOUNDING
ஓடும்,RUNS
ஓரை,GAME
மகளிர்,WOMEN
ஓதை,SOUND
வெரீஇ,FEARING
எழுந்து,RISING
ஆரல்,FISH
ஆர்கை,EATING
அம்,BEAUTIFUL
சிறை,WING
தொழுதி,FLOCK
உயர்ந்த,HIGH
பொங்கர்,HILL
உயர்,HIGH
மரம்,TREE
ஏறி,CLIMBING
அமர்க்கண்,BATTLEFIELD
மகளிர்,WOMEN
அலப்பிய,TROUBLED
அந்,THAT
நோய்,SICKNESS
தமர்க்கு,TO_RELATIVES
உரைப்பன,SPEAKING
போல்,LIKE
பல்,MANY
குரல்,VOICE
பயிற்றும்,TEACHES
உயர்ந்த,HIGH
போரின்,WAR
ஒலி,SOUND
நல்,GOOD
ஊரன்,VILLAGE_KING
புதுவோர்,NEW_PEOPLE
புணர்தல்,UNITING
வெய்யன்,FIERCE_ONE
ஆயின்,IF
வதுவை,MARRIAGE
நாளால்,DAY
வைகலும்,DAILY
அது,THAT
யான்,I
நோவேன்,I_WILL_SUFFER
தோழி,FRIEND
நோவாய்,SUFFER
நீ,YOU
என,SAY
என்,MY
பார்த்து,LOOKING
உறுவோய்,FEELING_ONE
கேள்,LISTEN
இனித்,NOW
தெற்றென,CLEARLY
எல்லினை,GOOD
வருதி,COME
எவன்,WHAT
குறித்தனை,INTENDED
என,SAY
சொல்லாதிருப்பேன்,IF_I_DONT_SPEAK
ஆயின்,IF
ஒல்லென,QUICKLY
விரி,SPREAD
உளைக்,MANE
கலி,NOISY
மான்,DEER
தேரொட,CHARIOT
வந்த,COME
விருந்து,GUEST
எதிர்கோடலின்,WELCOMING
மறப்பல்,I_WILL_FORGET
என்றும்,ALWAYS
வாடிய,FADED
பூவொட,FLOWER
வாரல்,DONT_COME
எம்மனை,OUR_HOUSE
என,SAY
ஊடி,SULKING
இருப்பேன்,IF_I_STAY
ஆயின்,IF
நீடாது,WITHOUT_DELAY
அச்சு,FEAR
ஆறு,WAY
ஆக,AS
உணரிய,KNOW
வருபவன்,COMER
பொய்ச்சூள்,FALSE_VOW
அஞ்சிப்,FEARING
புலவேன்,I_WILL_NOT_BE_ANGRY
ஆகுவல்,I_WILL_BECOME
பகல்,DAY
ஆண்டு,THERE
அல்கினை,STAYED
பரத்த,PROMISCUOUS_WOMAN
என்று,SAY
யான்,I
இகலியிருப்பேன்,IF_I_AM_ANGRY
ஆயின்,IF
தான்,HE
தன்,HIS
முதல்வன்,FIRST_ONE
பெரும்,GREAT
பெயர்,NAME
முறை,ORDER
உளிப்,ACCORDING
பெற்ற,OBTAINED
புதல்வன்,SON
புல்லி,EMBRACING
பொய்,FALSE
துயில்,SLEEP
துஞ்சும்,SLEEPS
ஆங்க,THERE
விருந்து,GUEST
எதிர்கொள்ளவும்,WELCOMING
பொய்ச்சூள்,FALSE_VOW
அஞ்சவும்,FEARING
அரும்,DIFFICULT
பெறல்,OBTAINING
புதல்வனை,SON
முயங்க,EMBRACE
காணவும்,SEEING
ஆங்கு,THERE
அவிந்து,SUBSIDING
ஒழியும்,CEASES
என்,MY
புலவி,ANGER
தாங்காது,NOT_BEARING
அவ்,THAT
அவ்,THAT
இடத்தான்,PLACE
அவை,THOSE
அவை,THOSE
காண,SEEING
பூங்கண்,FLOWER_EYE
மகளிர்,WOMEN
புனை,ADORN
நலம்,BEAUTY
சிதைக்கும்,DESTROYS
மாய,DECEPTIVE
மகிழ்நன்,HUSBAND
பரத்தைமை,PROMISCUITY
நோவென்,I_SUFFER
தோழி,FRIEND
கடன்,DUTY
நமக்கு,FOR_US
எனவே,SO
புனை,ADORN
இழை,JEWEL
நோக்கியும்,LOOKING
புனல்,WATER
ஆட,BATHE
புறம்,BACK
சூழ்ந்தும்,PLANNING
அணி,BEAUTY
வரி,LINE
தைஇயும்,MAKING
நம்,OUR
இல்,HOUSE
வந்து,COMING
வணங்கியும்,BOWING
நினையுபு,THINKING
வருந்தும்,SUFFERS
இந்,THIS
நெடுந்தகை,GREAT_ONE
திறத்து,IN_REGARD
இவ்,THIS
ஊர்,VILLAGE
இனையள்,SUCH_SHE
என்று,SAY
எடுத்து,RAISING
ஓதற்கு,TO_SAY
அனையையோ,ARE_YOU_THAT
நீ,YOU
என,SAY
வினவுதி,ASK
ஆயின்,IF
விளங்கு,SHINE
இழாய்,JEWEL
கேள்,LISTEN
இனி,NOW
செவ்,RED
விரல்,FINGER
சிவப்பு,REDNESS
ஊர,SPREAD
சேண்,DISTANT
சென்றாய்,WENT_YOU
என்று,SAY
அவன்,HE
பௌவ,SEA
நீர்ச்,WATER
சாய்க்,SAND
கொழுதி,SCRATCHING
பாவை,DOLL
தந்தனைத்தற்கே,GAVE
கௌவை,GOSSIP
நோய்,SICKNESS
உற்றவர்,THOSE_WHO_HAVE
காணாது,NOT_SEEING
கடுத்த,INTENDED
சொல்,WORD
ஒவ்வா,NOT_FITTING
என்று,SAY
உணராய்,NOT_KNOWING
நீ,YOU
ஒரு,ONE
நிலையே,STATE
உரைத்ததை,SAID
ஒடுங்கி,HUMBLING
யாம்,WE
புகல்,ENTER
ஒல்லேம்,WE_CANNOT
பெயர்தர,RETURN
அவன்,HE
கண்டு,SEEING
நெடும்,LONG
கய,POND
மலர்,FLOWER
வாங்கி,TAKING
நெறித்துத்,TWISTING
தந்தனைத்தற்கோ,GAVE
விடுந்தவர்,LEFT_ONES
விரகு,WAY
இன்றி,WITHOUT
எடுத்த,RAISED
சொல்,WORD
பொய்,LIE
ஆக,BEING
கடிந்ததும்,REMOVED
இலையாய்,NOT
நீ,YOU
கழறிய,REQUESTED
வந்ததை,COME
வரி,LINE
தேற்றாய்,NOT_CONVINCING
நீ,YOU
என,SAY
வணங்கு,BOWED
இறை,LORD
அவன்,HE
பற்றித்,GRASPING
தெரி,SELECTED
வேய்த்,BAMBOO
தோள்,SHOULDER
கரும்பு,SUGARCANE
எழுதித்,WRITING
தொய்யில்,PAINTING
செய்தனைத்தற்கோ,DID
புரிபு,LOVING
நம்,OUR
ஆயத்தார்,GROUP
பொய்,LIE
ஆக,AS
எடுத்த,RAISED
சொல்,WORD
உரிது,FITTING
என,SAY
உணராய்,NOT_KNOWING
நீ,YOU
உலமந்தாய்,BECAME_CONFUSED
போன்றதை,LIKE
என,SAY
ஆங்கு,THUS
அரிது,DIFFICULT
இனி,NOW
ஆய்,BEAUTIFUL
இழாய்,JEWEL
அது,THAT
தேற்றல்,CONVINCING
புரிபு,LOVING
ஒருங்கு,TOGETHER
அன்று,THAT_DAY
நம்,OUR
வதுவையுள்,MARRIAGE
நமர்,OUR_PEOPLE
செய்வது,DOING
இன்று,TODAY
ஈங்கே,HERE
தான்,HE
நயந்து,LOVING
இருந்தது,STAYED
இவ்,THIS
ஊர்,VILLAGE
ஆயின்,IF
எவன்,WHAT
கொலோ,PERHAPS
நாம்,WE
செயற்பாலது,TO_BE_DONE
இனி,NOW
இணை,PAIR
இரண்டு,TWO
இயைந்து,JOINED
ஒத்த,RESEMBLING
முகை,BUD
நாப்பண்,IN_BETWEEN
பிறிது,OTHER
யாதும்,ANYTHING
துணை,COMPANION
இன்றி,WITHOUT
தளை,FETTER
விட்ட,RELEASED
தாமரை,LOTUS
தனி,ALONE
மலர்,FLOWER
திரு,LAKSHMI
முகம்,FACE
இறைஞ்சினள்,BOWED_SHE
வீழ்பவற்கு,FOR_LOVER
இனைபவள்,GRIEVING_SHE
அரி,LION
மதர்,CONFUSION
மழைக்,RAIN
கண்,EYE
நீர்,WATER
அலர்,FLOWER
முலை,BREAST
மேல்,UPON
தெறிப்ப,SPLASHING
போல்,LIKE
தகை,BEAUTY
மலர்ப்,FLOWER
பழனத்த,FIELD
புள்,BIRD
ஒற்ற,TOUCHING
ஒசிந்து,BENDING
ஒல்கி,LEANING
மிக,GREATLY
நனி,MUCH
சேர்ந்த,JOINED
அம்,BEAUTIFUL
முகை,BUD
மிசை,UPON
அம்,BEAUTIFUL
மலர்,FLOWER
அக,INNER
இதழ்த்,PETAL
தண்,COOL
பனி,DEW
உறைத்தரும்,SCATTERS
ஊர,VILLAGE
கேள்,LISTEN
தண்,COOL
தளிர்த்,TENDER_LEAF
தகை,BEAUTY
பூத்த,FLOWERED
தாது,POLLEN
எழில்,BEAUTY
நலம்,BEAUTY
செல,GO
கொண்டு,TAKING
நீ,YOU
மாறிய,CHANGED
கவின்,BEAUTY
பெறல்,OBTAINING
வேண்டேன்மன்,I_DONT_WANT
உண்டாதல்,BEING
சாலா,NOT_ENOUGH
என்,MY
உயிர,LIFE
சாதல்,DEATH
உணர்ந்து,KNOWING
நின்,YOUR
பெண்டு,WIFE
என,SAY
பிறர்,OTHERS
கூறும்,SAY
பழி,BLAME
மாற,CHANGE
பெறுகற்பின்,IF_I_OBTAIN
பொன்,GOLD
என,LIKE
பசந்த,TURNED_PALE
கண்,EYE
போது,FLOWER
எழில்,BEAUTY
நலம்,BEAUTY
செல,GO
தொல்,ANCIENT
நலம்,BEAUTY
இழந்த,LOST
கண்,EYE
துயில்,SLEEP
பெறல்,OBTAINING
வேண்டேன்மன்,I_DONT_WANT
நின்,YOUR
அணங்கு,GODDESS
உற்றவர்,THOSE_AFFECTED
நீ,YOU
செய்யும்,DO
கொடுமைகள்,CRUELTIES
என்,MY
உழை,AT
வந்து,COMING
நொந்து,SUFFERING
உரையாமை,NOT_SPEAKING
பெறுகற்பின்,IF_I_OBTAIN
மாசு,SPOT
அற,WITHOUT
மண்ணுற்ற,EARTHEN
மணி,BELL
ஏசும்,BLAMES
இருங்,DARK
கூந்தல்,HAIR
வீ,FLOWER
சேர்ந்து,JOINING
வண்டு,BEE
ஆர்க்கும்,HUMS
கவின்,BEAUTY
பெறல்,OBTAINING
வேண்டேன்மன்,I_DONT_WANT
நோய்,SICKNESS
சேர்ந்த,JOINED
திறம்,WAY
பண்ணி,MAKING
நின்,YOUR
பாணன்,MUSICIAN
எம்மனை,OUR_HOUSE
நீ,YOU
சேர்ந்த,JOINED
இல்,HOUSE
வினாய,ASKED
வாராமை,NOT_COMING
பெறுகற்பின்,IF_I_OBTAIN
ஆங்க,THERE
கடைஇய,PROCEEDED
நின்,YOUR
மார்பு,CHEST
தோயலம்,WE_WILL_TOUCH
என்னும்,SAYS
இடையும்,WAIST
நிறையும்,DIGNITY
எளிதோ,IS_IT_EASY
நின்,YOUR
காணின்,IF_SEES
கடவுபு,PASSING
கை,HAND
தங்கா,NOT_STOPPING
நெஞ்சு,HEART
என்னும்,CALLED
தம்மோட,WITH_THEMSELVES
உடன்,TOGETHER
வாழ்,LIVING
பகை,ENEMY
உடையார்க்கு,FOR_THOSE_WHO_HAVE
பல்,MANY
மலர்ப்,FLOWER
பழனத்த,FIELD
பாசடைத்,GREEN_LEAF
தாமரை,LOTUS
இன்,SWEET
மலர்,FLOWER
இமிர்பு,HUMMING
ஊதும்,BLOWS
துணை,COMPANION
புணர்,JOINED
இரும்,DARK
தும்பி,BEE
உண்துறை,DRINKING_PLACE
உடைந்த,BROKEN
பூப்,FLOWER
புனல்,WATER
சாய்ப்ப,SPREADING
புலந்து,BEING_ANGRY
ஊடி,SULKING
பண்பு,NATURE
உடை,HAVING
நல்,GOOD
நாட்டுப்,COUNTRY
பகை,ENEMY
தலை,HEAD
வந்தென,COME
அது,THAT
கைவிட்டு,LEAVING
அகன்று,GONE
ஒரீஇ,LEAVING
காக்கிற்பான்,PROTECTOR
குடை,UMBRELLA
நீழல்,SHADE
பதி,PLACE
படர்ந்து,SPREADING
இறைகொள்ளும்,TAKES_SHELTER
குடி,FAMILY
போல,LIKE
பிறிதும்,OTHER
ஒரு,ONE
பொய்கை,POND
தேர்ந்து,CHOOSING
அலமரும்,SUFFERS
பொழுதினான்,TIME
மொய்,CROWD
தப,REMOVED
இறை,LORD
பகை,ENEMY
தணிப்ப,COOLING
அக்,THAT
குடி,FAMILY
பதிப்,PLACE
பெயர்ந்தாங்கு,RETURNED_LIKE
நிறை,FULL
புனல்,WATER
நீங்க,LEAVE
வந்து,COMING
அத்தும்பி,THAT_BEE
அம்,BEAUTIFUL
மலர்ப்,FLOWER
பறை,DRUM
தவிர்பு,STOPPING
அசைவிடூஉம்,REST
பாய்,SPRINGING
புனல்,WATER
நல்,GOOD
ஊர,VILLAGE
நீக்கும்கால்,WHEN_REMOVING
நிறம்,COLOR
சாய்ந்து,FADING
புணரும்கால்,WHEN_UNITING
புகழ்,FAME
பூத்து,FLOWERING
நாம்,WE
கொண்ட,HAVING
குறிப்பு,INTENTION
இவள்,SHE
நலம்,BEAUTY
என்னும்,SAYS
தகையோ,NATURE
தான்,INDEED
எரி,FIRE
இதழ்,PETAL
சோர்ந்து,FALLING
உக,FALL
ஏதிலார்ப்,STRANGERS
புணர்ந்தமை,UNITING
கரி,WITNESS
கூறும்,SAYS
கண்ணியை,GARLANDED_ONE
ஈங்கு,HERE
எம்,OUR
இல்,HOUSE
வருவதை,COMING
சுடர்,FLAME
நோக்கி,LOOKING
மலர்ந்து,BLOOMING
ஆங்கே,THERE
படின்,IF_FALLS
கூம்பும்,FOLDS
மலர்,FLOWER
போல்,LIKE
என்,MY
தொடர்,CONNECTION
நீப்பின்,IF_LEAVES
தொகும்,COLLECTS
இவள்,SHE
நலம்,BEAUTY
என்னும்,SAYS
தகையோ,NATURE
தான்,INDEED
அலர்,GOSSIP
நாணி,ASHAMED
கரந்த,HIDDEN
நோய்,SICKNESS
கைம்மிக,INCREASING
பிறர்,OTHERS
கூந்தல்,HAIR
மலர்,FLOWER
நாறும்,SMELLS
மார்பினை,CHEST
ஈங்கு,HERE
எம்,OUR
இல்,HOUSE
வருவதை,COMING
பெயின்,IF_RAINS
நந்தி,PROSPERS
வறப்பின்,IF_DRIES
சாம்,DIES
புலத்திற்கு,FIELD
பெயல்,RAIN
போல்,LIKE
யான்,I
செலின்,IF_GO
நந்தி,PROSPERS
செறின்,IF_STAYS
சாம்பும்,FADES
இவள்,SHE
என்னும்,SAYS
தகையோ,NATURE
தான்,INDEED
முடி,HAIR
உற்ற,TOUCHED
கோதை,GARLAND
போல்,LIKE
யாம்,WE
வாட,FADE
ஏதிலார்,STRANGERS
தொடி,BRACELET
உற்ற,TOUCHED
வடுக்,SCAR
காட்டி,SHOWING
ஈங்கு,HERE
எம்,OUR
இல்,HOUSE
வருவதை,COMING
ஆங்க,THERE
ஐய,FRIEND
அமைந்தன்று,IT_IS_FITTING
அனைத்து,THAT_MUCH
ஆக,BEING
புக்கீமோ,WE_ENTER
வெய்யாரும்,FIERCE_ONES
வீழ்வாரும்,LOVERS
வேறு,DIFFERENT
ஆக,BEING
கையின்,HAND
முகை,BUD
மலர்ந்தன்ன,BLOOMED_LIKE
முயக்கில்,EMBRACE
தகை,BEAUTY
இன்றே,WITHOUT
தண்,COOL
பனி,DEW
வைகல்,DAY
எமக்கு,FOR_US
புள்,BIRD
இமிழ்,SOUNDING
அகல்,BROAD
வயல்,FIELD
ஒலி,SOUND
செந்நெல்,RED_PADDY
இடை,PLACE
பூத்த,FLOWERED
முள்,THORN
அரைத்,STEM
தாமரை,LOTUS
முழு,WHOLE
முதல்,BASE
சாய்த்து,LEANING
அதன்,ITS
வள்,BEAUTIFUL
இதழ்,PETAL
உற,TOUCHING
நீடி,LONG
வயங்கிய,SHINING
ஒரு,ONE
கதிர,RAY
அவை,THOSE
புகழ்,FAME
அரங்கின்,STAGE
மேல்,UPON
ஆடுவாள்,DANCING_SHE
அணி,BEAUTY
நுதல்,FOREHEAD
வகை,METHOD
பெற,OBTAINING
செரீஇய,PLACED
வயந்தகம்,SPRING_FESTIVAL
போல்,LIKE
தோன்றும்,APPEARS
தகைபெறு,OBTAINING_BEAUTY
கழனி,FIELD
அம்,BEAUTIFUL
தண்,COOL
துறை,FORD
ஊர,VILLAGE
கேள்,LISTEN
அணியொட,BEAUTY
வந்து,COMING
ஈங்கு,HERE
எம்,OUR
புதல்வனை,SON
கொள்ளாதி,DONT_TAKE
மணி,BELL
புரை,LIKE
செவ்வாய்,RED_MOUTH
நின்,YOUR
மார்பு,CHEST
அகலம்,BROADNESS
நனைப்பதால்,WETS
தோய்ந்தாரை,THOSE_WHO_TOUCHED
அறிகுவேன்,I_WILL_KNOW
யான்,I
என,SAY
கமழும்,EMITS
நின்,YOUR
சாந்தினால்,SANDALWOOD
குறி,SIGN
கொண்டாள்,TOOK_SHE
சாய்குவள்,WILL_LEAN
அல்லளோ,WONT_SHE
புல்லல்,EMBRACE
எம்,OUR
புதல்வனை,SON
புகல்,ENTER
அகல்,BROAD
நின்,YOUR
மார்பில்,CHEST
பல்,MANY
காழ்,STRING
முத்து,PEARL
அணி,BEAUTY
ஆரம்,NECKLACE
பற்றினன்,GRASPED
பரிவானால்,LOVINGLY
மாண்,BEAUTIFUL
இழை,JEWEL
மட,SOFT
நல்லார்,GOOD_WOMEN
முயக்கத்தை,EMBRACE
நின்,YOUR
மார்பில்,CHEST
பூணினால்,ORNAMENT
குறி,SIGN
கொண்டாள்,TOOK_SHE
புலக்குவள்,WILL_BE_ANGRY
அல்லளோ,WONT_SHE
கண்டே,SEE
எம்,OUR
புதல்வனை,SON
கொள்ளாதி,DONT_TAKE
நின்,YOUR
சென்னி,HEAD
வண்டு,BEE
இமிர்,HUMMING
வகை,METHOD
இணர்,CLUSTER
வாங்கினன்,TOOK
பரிவானால்,LOVINGLY
நண்ணியார்க்,THOSE_WHO_APPROACH
காட்டுவது,SHOWS
இது,THIS
என,SAY
கமழும்,EMITS
நின்,YOUR
கண்ணியால்,GARLAND
குறி,SIGN
கொண்டாள்,TOOK_SHE
காய்குவள்,WILL_BE_ANGRY
அல்லளோ,WONT_SHE
என,SAY
ஆங்கு,THUS
பூங்கண்,FLOWER_EYE
புதல்வனை,SON
பொய்,LIE
பல,MANY
பாராட்டி,PRAISING
நீங்காய்,NOT_LEAVING
இகவாய்,NOT_GOING
நெடும்,LONG
கடை,END
நில்லாதி,DONT_STAY
ஆங்கே,THERE
அவர்,THEY
வயின்,AT
சென்றீ,GO
அணி,BEAUTY
சிதைப்பான்,DESTROYER
ஈங்கு,HERE
எம்,OUR
புதல்வனை,SON
தந்து,GIVING
நயம்,GOODNESS
தலை,HEAD
மாறுவார்,CHANGERS
மாறுக,CHANGE
மாறாக,UNCHANGING
கயம்,POND
தலை,HEAD
மின்னும்,FLASHES
கதிர,RAY
விடு,EMIT
முக்,PEARL
காழ்ப்,STRING
பயந்த,GAVE_BIRTH
எம்,OUR
கண்,EYE
ஆர,FULLY
யாம்,WE
காண,SEE
நல்கித்,FAVORING
திகழ்,SHINE
ஒளி,LIGHT
முத்து,PEARL
அங்கு,THERE
அரும்பு,BUD
ஆக,AS
தைஇ,MAKING
பவழம்,CORAL
புனைந்த,ADORNED
பருதி,SUN
சுமப்ப,CARRYING
கவழம்,CONFUSION
அறியா,NOT_KNOWING
நின்,YOUR
கை,HAND
புனை,ADORNED
வேழம்,ELEPHANT
புரி,TWIST
புனை,ADORNED
பூங்கயிற்றின்,FLOWER_ROPE
பைபய,SLOWLY
வாங்கி,PULLING
அரி,LION
புனை,ADORNED
புட்டிலின்,BOX
ஆங்கண்,THERE
ஈர்த்து,PULLING
ஈங்கே,HERE
வருக,COME
எம்,OUR
பாக,CHARIOTEER
மகன்,SON
கிளர்,RISING
மணி,BELL
ஆர்ப்ப,SOUNDING
ஆர்ப்ப,SOUNDING
சாஅய்,FADING
சாஅய்,FADING
செல்லும்,GOES
தளர்,FALTERING
நடை,GAIT
காண்டல்,SEEING
இனிது,SWEET
மற்று,FURTHER
இன்னாதே,UNPLEASANT
உளம்,HEART
என்னா,SAYING
நுந்தை,YOUR_FATHER
மாட்டு,AT
எவ்வம்,DISTRESS
உழப்பார்,SUFFERERS
வளை,BRACELET
நெகிழ்பு,LOOSENING
யாம்,WE
காணும்,SEE
கால்,TIME
ஐய,FRIEND
காமரு,LOVELY
நோக்கினை,LOOK
அத்தத்தா,FATHER
என்னும்,SAYS
நின்,YOUR
தேமொழி,HONEY_WORD
கேட்டல்,HEARING
இனிது,SWEET
மற்று,FURTHER
இன்னாதே,UNPLEASANT
உய்வு,SALVATION
இன்றி,WITHOUT
நுந்தை,YOUR_FATHER
நலன்,BEAUTY
உண,EATING
சாஅய்,FADING
சாஅய்மார்,FADING
எவ்வ,DISTRESS
நோய்,SICKNESS
யாம்,WE
காணும்,SEE
கால்,TIME
ஐய,FRIEND
திங்கள்,MOON
குழவி,CHILD
வருக,COME
என,SAY
யான்,I
நின்னை,YOU
அம்புலி,MOON
காட்டல்,SHOWING
இனிது,SWEET
மற்று,FURTHER
இன்னாதே,UNPLEASANT
நல்காது,NOT_FAVORING
நுந்தை,YOUR_FATHER
புறம்,BACK
மாறப்பட்டவர்,CHANGED_ONES
அல்குல்,WAIST
வரி,LINE
யாம்,WE
காணும்,SEE
கால்,TIME
ஐய,FRIEND
எம்,OUR
காதில்,EAR
கனம்,HEAVY
குழை,EARRING
வாங்கி,PULLING
பெயர்தொறும்,EVERY_TIME
போது,FLOWER
இல்,WITHOUT
வறும்,EMPTY
கூந்தல்,HAIR
கொள்வதை,TAKING
நின்னை,YOU
யாம்,WE
ஏதிலார்,STRANGERS
கண்,EYE
சாய,LEAN
நுந்தை,YOUR_FATHER
வியல்,BROAD
மார்பில்,CHEST
தாது,POLLEN
தேர்,SEEKING
வண்டின்,BEE
கிளை,GROUP
பாட,SINGING
தைஇய,MADE
கோதை,GARLAND
பரிபு,SPREADING
ஆட,DANCE
காண்கும்,WE_WILL_SEE
மை,DARK
அற,WITHOUT
விளங்கிய,SHINING
மணி,BELL
மருள்,LIKE
அவ்,THAT
வாய்,MOUTH
தன்,ITS
மெய்,TRUTH
பெறா,NOT_OBTAINING
மழலையின்,BABBLING
விளங்கு,SHINE
பூண்,ORNAMENT
நனைத்தர,WETTING
பொலம்,GOLD
பிறையுள்,CRESCENT
தாழ்ந்த,HANGING
புனை,ADORNED
வினை,WORK
உருள்,ROUND
கலன்,VESSEL
நலம்பெறு,OBTAINING_BEAUTY
கமழ்,FRAGRANT
சென்னி,HEAD
நகையொட,SMILE
துயல்வர,SWINGING
உரு,FORM
எஞ்சாது,WITHOUT_DIMINISHING
இடை,WAIST
காட்டும்,SHOWS
உடை,GARMENT
கழல்,ANKLET
அம்,BEAUTIFUL
துகில்,CLOTH
அரி,LION
பொலி,SHINE
கிண்கிணி,BELL
ஆர்ப்பு,SOUND
ஓவா,UNCEASING
அடி,FOOT
தட்ப,SUPPRESSING
பாலோடு,MILK
அலர்ந்த,BLOOMED
முலை,BREAST
மறந்து,FORGETTING
முற்றத்து,COURTYARD
கால்,WIND
வல்,STRONG
தேர்,CHARIOT
கையின்,HAND
இயக்க,DRIVING
நடை,GAIT
பயிற்றா,TEACHING
ஆல்,BANYAN
அமர்,RESIDING
செல்வன்,GOD
அணி,BEAUTY
சால்,ABOUNDING
பெரு,GREAT
விறல்,VALOR
போல,LIKE
வரும்,COMES
என்,MY
உயிர,LIFE
பெரும,GREAT_ONE
விருந்தொட,GUEST
கைதூவா,NOT_GIVING
எம்மையும்,US
உள்ளாய்,THINK
பெருந்,GREAT
தெருவில்,STREET
கொண்டாடி,CELEBRATING
ஞாயர்,RELATIVES
பயிற்ற,TEACHING
திருந்துபு,BEING_STRAIGHT
நீ,YOU
கற்ற,LEARNED
சொற்கள்,WORDS
யாம்,WE
கேட்ப,HEARING
மருந்து,MEDICINE
ஓவா,UNCEASING
நெஞ்சிற்கு,HEART
அமிழ்தம்,AMBROSIA
அயின்றற்றாப்,EATEN_LIKE
பெருந்தகாய்,GREAT_ONE
கூறு,SAY
சில,FEW
எல்,BRIGHT
இழாய்,JEWEL
சேய்,DISTANT
நின்று,STANDING
நாம்,WE
கொணர்ந்த,BROUGHT
பாணன்,MUSICIAN
சிதைந்து,BEING_DESTROYED
ஆங்கே,THERE
வாய்,MOUTH
ஓடி,RUNNING
ஏனாதிப்பாடியம்,ENADI_PPADIYAM
என்றற்றா,SAID_LIKE
நோய்,SICKNESS
நாம்,WE
தணிக்கும்,COOLS
மருந்து,MEDICINE
என,SAY
பாராட்ட,PRAISING
ஓவாது,UNCEASING
அடுத்து,APPROACHING
அடுத்து,APPROACHING
அத்தத்தா,FATHER
என்பான்,SAYING_HE
மாண,EXCELLENTLY
வேய்,BAMBOO
மென்தோள்,SOFT_SHOULDER
வேய்த்,COVER
திறம்,SIDE
சேர்த்தலும்,JOINING
மற்று,FURTHER
இவன்,THIS
வாய்,MOUTH
உள்ளின்,IF_THINKS
போகான்,WONT_GO
அரோ,PERHAPS
உள்ளி,THINKING
உழையே,NEAR
ஒருங்கு,TOGETHER
படை,WEAPON
விட,LEAVE
கள்ளர்,THIEVES
படர்தந்தது,SPREAD_CAME
போல,LIKE
தாம்,THEY
எம்மை,US
எள்ளுமார்,SCORNERS
வந்தாரே,CAME
ஈங்கு,HERE
ஏதப்பாடு,OBSTACLE
எண்ணி,THINKING
புரிசை,WALL
வியல்,BROAD
உள்ளோர்,INSIDE_PEOPLE
கள்வரை,THIEVES
காணாது,NOT_SEEING
கண்டேம்,WE_SAW
என்பார்,SAYERS
போல,LIKE
சேய்,DISTANT
நின்று,STANDING
செய்யாத,NOT_DONE
சொல்லி,SAYING
சினவல்,ANGER
நின்,YOUR
ஆணை,COMMAND
கடக்கிற்பார்,TRANSGRESSORS
யார்,WHO
அதிர்வு,FEAR
இல்,WITHOUT
படிறு,FALSEHOOD
எருக்கி,SPREADING
வந்து,COMING
என்,MY
மகன்,SON
மேல்,UPON
முதிர,RIPENED
பூண்,ORNAMENT
முலை,BREAST
பொருத,FIGHTING
ஏதிலாள்,STRANGER_WOMAN
முச்சி,HEAD
உதிர்,FALLING
துகள்,DUST
உக்க,FALLEN
